rank	mrna name	mirna name
5155	MAGT1|84061	hsa-miR-199a-5p
5156	PTPRJ|5795	hsa-miR-92a-3p
5157	NUPR1|26471	hsa-miR-187-3p
5158	GHITM|27069	hsa-miR-324-3p
5159	SLC6A17|388662	hsa-miR-361-3p
5160	CALM1|801	hsa-miR-660-5p
5161	TCFL5|10732	hsa-miR-92a-3p
5162	VPS37B|79720	hsa-miR-34a-5p
5163	PKD2|5311	hsa-miR-106b-5p
5164	PSMG4|389362	hsa-miR-24-3p
5165	TIMM22|29928	hsa-miR-874-3p
5166	CFL2|1073	hsa-miR-199a-3p
5167	FAM120AOS|158293	hsa-miR-34a-5p
5168	APBB3|10307	hsa-let-7g-5p
5169	PHB|5245	hsa-miR-324-3p
5170	SLC25A24|29957	hsa-let-7a-5p
5171	CCDC43|124808	hsa-miR-30d-5p
5172	MON2|23041	hsa-miR-22-3p
5173	DUSP8|1850	hsa-miR-21-5p
5174	RNF34|80196	hsa-miR-181b-5p
5175	UBTF|7343	hsa-miR-29a-3p
5176	DCUN1D4|23142	hsa-miR-27a-3p
5177	CFL2|1073	hsa-miR-199b-3p
5178	SMEK1|55671	hsa-miR-125a-5p
5179	ACVR1|90	hsa-miR-148a-3p
5180	MIDN|90007	hsa-miR-24-3p
5181	SLAIN1|122060	hsa-miR-130a-3p
5182	APOBEC3F|200316	hsa-miR-660-5p
5183	PDCL3|79031	hsa-miR-23a-3p
5184	PREPL|9581	hsa-miR-182-5p
5185	COMMD9|29099	hsa-miR-34a-5p
5186	GPX8|493869	hsa-miR-486-5p
5187	ETS1|2113	hsa-miR-125a-5p
5188	SCML1|6322	hsa-miR-30d-5p
5189	DYNLL1|8655	hsa-miR-146b-3p
5190	PRKACB|5567	hsa-let-7d-3p
5191	TET2|54790	hsa-miR-125a-5p
5192	FASTK|10922	hsa-miR-93-5p
5193	CDV3|55573	hsa-let-7c-5p
5194	GAPDH|2597	hsa-miR-185-3p
5195	RNFT1|51136	hsa-miR-21-5p
5196	EFHD2|79180	hsa-let-7c-5p
5197	RAB7A|7879	hsa-miR-30d-5p
5198	SESN2|83667	hsa-miR-148a-3p
5199	AMMECR1|9949	hsa-miR-103a-3p
5200	UBE2D4|51619	hsa-miR-185-5p
5201	BCL2L13|23786	hsa-miR-103a-3p
5202	SMARCAD1|56916	hsa-let-7c-5p
5203	ZDHHC16|84287	hsa-miR-34a-5p
5204	USP48|84196	hsa-miR-30e-5p
5205	PI4KA|5297	hsa-miR-148a-3p
5206	UBE4B|10277	hsa-miR-15b-5p
5207	FDXR|2232	hsa-miR-103a-3p
5208	ZNF544|27300	hsa-miR-486-5p
5209	BRMS1|25855	hsa-miR-125a-5p
5210	SMEK2|57223	hsa-miR-103a-3p
5211	YWHAH|7533	hsa-miR-15b-5p
5212	GCNT2|2651	hsa-miR-199a-5p
5213	YWHAQ|10971	hsa-miR-27b-3p
5214	ARF3|377	hsa-miR-185-5p
5215	OLFML2A|169611	hsa-miR-125b-5p
5216	DOLPP1|57171	hsa-miR-30e-5p
5217	ZNF286B|729288	hsa-miR-181b-5p
5218	YWHAZ|7534	hsa-miR-30a-5p
5219	PPARGC1B|133522	hsa-let-7a-5p
5220	FAM167A|83648	hsa-miR-29a-3p
5221	ZNF709|163051	hsa-miR-181b-5p
5222	C12orf23|90488	hsa-miR-23a-3p
5223	RPS15A|6210	hsa-miR-10b-5p
5224	GNS|2799	hsa-miR-27b-3p
5225	ARL6IP1|23204	hsa-miR-148a-3p
5226	LYSMD2|256586	hsa-miR-148a-3p
5227	SOCS6|9306	hsa-miR-30a-5p
5228	SCD|6319	hsa-let-7i-5p
5229	CDK6|1021	hsa-miR-29a-3p
5230	CAV2|858	hsa-miR-29a-3p
5231	YOD1|55432	hsa-miR-140-5p
5232	SLC25A24|29957	hsa-miR-191-5p
5233	RGMB|285704	hsa-miR-17-5p
5234	HDDC3|374659	hsa-miR-125b-5p
5235	FBXW7|55294	hsa-miR-27a-3p
5236	RADIL|55698	hsa-miR-744-5p
5237	C9orf91|203197	hsa-miR-15a-5p
5238	ZNF800|168850	hsa-miR-93-5p
5239	LEPROT|54741	hsa-miR-338-3p
5240	SYMPK|8189	hsa-miR-361-3p
5241	C3orf58|205428	hsa-miR-182-5p
5242	ZNF781|163115	hsa-miR-181d-5p
5243	CCNC|892	hsa-miR-25-3p
5244	ARCN1|372	hsa-miR-125a-5p
5245	TIA1|7072	hsa-miR-30e-5p
5246	NDUFS6|4726	hsa-miR-3065-3p
5247	SNX30|401548	hsa-let-7d-5p
5248	TMEM134|80194	hsa-miR-143-3p
5249	UNG|7374	hsa-miR-211-5p
5250	NHLRC3|387921	hsa-let-7b-5p
5251	C17orf62|79415	hsa-miR-455-5p
5252	TMEM50B|757	hsa-miR-132-3p
5253	ANAPC13|25847	hsa-let-7f-5p
5254	ZNF418|147686	hsa-miR-199b-5p
5255	CNP|1267	hsa-miR-744-5p
5256	PSAP|5660	hsa-miR-210-3p
5257	GPX3|2878	hsa-miR-379-5p
5258	ZFAND2B|130617	hsa-miR-338-3p
5259	ARL4C|10123	hsa-miR-103a-3p
5260	BAIAP2L1|55971	hsa-miR-181a-2-3p
5261	SFXN4|119559	hsa-miR-27a-3p
5262	TESK1|7016	hsa-miR-92a-3p
5263	ATP6V1G1|9550	hsa-let-7b-5p
5264	ZNF710|374655	hsa-let-7c-5p
5265	OLFML2A|169611	hsa-miR-125a-5p
5266	C12orf10|60314	hsa-miR-143-3p
5267	TMEM141|85014	hsa-miR-29c-3p
5268	SNRPE|6635	hsa-miR-23b-3p
5269	RPL31|6160	hsa-miR-576-5p
5270	RPL31|6160	hsa-miR-194-5p
5271	ZBTB5|9925	hsa-miR-29a-3p
5272	TPP1|1200	hsa-let-7d-5p
5273	MTX2|10651	hsa-miR-26b-5p
5274	KLF3|51274	hsa-miR-23a-3p
5275	NF2|4771	hsa-miR-423-5p
5276	XG|7499	hsa-miR-22-3p
5277	ARRDC3|57561	hsa-miR-29b-3p
5278	HAUS8|93323	hsa-miR-17-5p
5279	ARMC8|25852	hsa-miR-103a-3p
5280	B9D1|27077	hsa-miR-27b-3p
5281	GNPDA2|132789	hsa-miR-181a-2-3p
5282	USP48|84196	hsa-miR-365a-3p
5283	FAF2|23197	hsa-miR-103a-3p
5284	MARS2|92935	hsa-let-7d-5p
5285	LIMD2|80774	hsa-let-7i-5p
5286	EVC2|132884	hsa-miR-211-5p
5287	LYRM5|144363	hsa-miR-15a-5p
5288	SLC39A13|91252	hsa-miR-125a-5p
5289	SURF4|6836	hsa-miR-29c-5p
5290	SNCA|6622	hsa-miR-598-3p
5291	CHAC1|79094	hsa-miR-16-5p
5292	KAT2B|8850	hsa-miR-92a-3p
5293	PEBP1|5037	hsa-miR-378c
5294	C14orf2|9556	hsa-miR-30b-3p
5295	BEX4|56271	hsa-miR-425-5p
5296	RPL37|6167	hsa-miR-342-3p
5297	ITGAV|3685	hsa-miR-25-3p
5298	PEX10|5192	hsa-miR-185-3p
5299	YKT6|10652	hsa-miR-338-3p
5300	PDE7A|5150	hsa-miR-30c-5p
5301	KIAA1522|57648	hsa-miR-125a-5p
5302	BTF3L4|91408	hsa-let-7a-5p
5303	ORMDL1|94101	hsa-miR-148a-3p
5304	SLC25A4|291	hsa-let-7a-5p
5305	SCAMP1|9522	hsa-miR-217
5306	KIAA0247|9766	hsa-miR-16-5p
5307	ZNF559|84527	hsa-miR-181c-5p
5308	TMEM41A|90407	hsa-let-7a-5p
5309	SPAG7|9552	hsa-miR-361-3p
5310	FBXL19|54620	hsa-miR-148a-3p
5311	SLC26A2|1836	hsa-miR-151a-3p
5312	ANKRD46|157567	hsa-let-7a-5p
5313	AZIN1|51582	hsa-miR-30d-5p
5314	NIPBL|25836	hsa-miR-99b-5p
5315	HDDC2|51020	hsa-miR-199a-5p
5316	AKAP2|11217	hsa-miR-361-3p
5317	RRBP1|6238	hsa-miR-92a-1-5p
5318	SLC25A6|293	hsa-miR-19b-3p
5319	GYPC|2995	hsa-miR-342-5p
5320	NCSTN|23385	hsa-miR-339-5p
5321	HP1BP3|50809	hsa-miR-30b-3p
5322	H2AFY|9555	hsa-miR-29a-3p
5323	UQCR11|10975	hsa-miR-29b-3p
5324	SECISBP2L|9728	hsa-miR-148a-3p
5325	NDUFA1|4694	hsa-miR-221-3p
5326	PNRC2|55629	hsa-miR-181b-5p
5327	UBE2G1|7326	hsa-miR-30e-3p
5328	SEPT3|55964	hsa-miR-34a-5p
5329	TNFSF9|8744	hsa-let-7g-5p
5330	ELL|8178	hsa-miR-15a-5p
5331	FKBP9|11328	hsa-miR-210-3p
5332	TRABD|80305	hsa-let-7c-5p
5333	FSTL1|11167	hsa-miR-29c-3p
5334	BTAF1|9044	hsa-miR-148a-3p
5335	YWHAH|7533	hsa-miR-16-5p
5336	YTHDC1|91746	hsa-miR-30e-5p
5337	SLC38A2|54407	hsa-miR-26a-5p
5338	SOS1|6654	hsa-miR-148b-3p
5339	UBE4B|10277	hsa-miR-16-5p
5340	HNRNPA1|3178	hsa-miR-378c
5341	ARFGAP2|84364	hsa-miR-24-3p
5342	ZBTB34|403341	hsa-miR-29b-3p
5343	DLST|1743	hsa-let-7c-5p
5344	CARM1|10498	hsa-miR-338-3p
5345	LATS2|26524	hsa-miR-92a-3p
5346	LEPROT|54741	hsa-miR-146a-5p
5347	STK25|10494	hsa-miR-22-3p
5348	NETO2|81831	hsa-miR-181a-2-3p
5349	C7orf43|55262	hsa-miR-20a-5p
5350	F11R|50848	hsa-miR-29a-3p
5351	E2F5|1875	hsa-let-7a-5p
5352	AGTRAP|57085	hsa-miR-125b-5p
5353	CFH|3075	hsa-miR-146a-5p
5354	PDE7A|5150	hsa-miR-30b-5p
5355	HARS|3035	hsa-miR-744-5p
5356	RLF|6018	hsa-miR-181a-5p
5357	EXOC1|55763	hsa-miR-23a-3p
5358	CPEB4|80315	hsa-let-7b-5p
5359	MAEA|10296	hsa-miR-9-5p
5360	RNF185|91445	hsa-miR-22-3p
5361	RARG|5916	hsa-miR-30c-5p
5362	CDKN1A|1026	hsa-let-7i-5p
5363	TRPC4AP|26133	hsa-miR-24-3p
5364	SMARCC2|6601	hsa-miR-423-5p
5365	NMRAL1|57407	hsa-miR-324-3p
5366	UBE2G1|7326	hsa-miR-30a-3p
5367	SPP1|6696	hsa-miR-181a-5p
5368	SNX18|112574	hsa-miR-30d-5p
5369	MKNK2|2872	hsa-miR-181a-3p
5370	TSPYL5|85453	hsa-let-7e-5p
5371	SOX13|9580	hsa-miR-185-5p
5372	DNAJC13|23317	hsa-miR-30e-5p
5373	PRAF2|11230	hsa-miR-182-5p
5374	TACC2|10579	hsa-miR-25-3p
5375	B3GNT1|11041	hsa-let-7d-5p
5376	LITAF|9516	hsa-miR-501-3p
5377	MMGT1|93380	hsa-miR-130a-3p
5378	VAMP3|9341	hsa-miR-338-3p
5379	CAPZA2|830	hsa-miR-151a-3p
5380	EIF4G2|1982	hsa-let-7d-5p
5381	KCTD17|79734	hsa-let-7f-5p
5382	PFN2|5217	hsa-miR-17-5p
5383	NPTN|27020	hsa-miR-92a-3p
5384	EXTL2|2135	hsa-miR-30a-5p
5385	LETMD1|25875	hsa-miR-27b-3p
5386	PICALM|8301	hsa-miR-30d-5p
5387	IKBKAP|8518	hsa-let-7f-5p
5388	C6orf47|57827	hsa-miR-197-3p
5389	FBXO45|200933	hsa-miR-30d-5p
5390	CKS1B|1163	hsa-miR-197-3p
5391	FAM134A|79137	hsa-miR-93-5p
5392	MRPL43|84545	hsa-miR-17-5p
5393	GNAI2|2771	hsa-miR-30e-5p
5394	PEX19|5824	hsa-miR-324-3p
5395	RAB3D|9545	hsa-miR-30e-5p
5396	ARF6|382	hsa-miR-199a-5p
5397	VLDLR|7436	hsa-miR-17-5p
5398	RPL37|6167	hsa-miR-589-5p
5399	FAM193B|54540	hsa-miR-27a-3p
5400	REEP5|7905	hsa-miR-17-3p
5401	CDH19|28513	hsa-miR-500a-3p
5402	AMT|275	hsa-let-7a-5p
5403	STX6|10228	hsa-miR-22-3p
5404	UBE2V1|7335	hsa-miR-195-5p
5405	PAPD7|11044	hsa-miR-92a-3p
5406	NT5DC3|51559	hsa-miR-182-5p
5407	EPS15|2060	hsa-miR-148a-3p
5408	ROBO1|6091	hsa-miR-148a-3p
5409	JAGN1|84522	hsa-miR-378a-5p
5410	C15orf39|56905	hsa-let-7c-5p
5411	DCAF15|90379	hsa-let-7b-5p
5412	RPS6KA4|8986	hsa-miR-92a-3p
5413	KRAS|3845	hsa-miR-532-5p
5414	SCAMP5|192683	hsa-miR-423-5p
5415	RPS15A|6210	hsa-miR-339-5p
5416	ARMC1|55156	hsa-miR-107
5417	CHD7|55636	hsa-let-7b-5p
5418	C17orf58|284018	hsa-miR-211-5p
5419	STK40|83931	hsa-let-7f-5p
5420	MIB1|57534	hsa-let-7c-5p
5421	IGFBP4|3487	hsa-miR-532-3p
5422	RBM15|64783	hsa-miR-22-3p
5423	MAF|4094	hsa-miR-148a-3p
5424	TXNDC12|51060	hsa-miR-181a-5p
5425	LATS2|26524	hsa-miR-25-3p
5426	NDUFB2|4708	hsa-miR-500a-5p
5427	TMEM170A|124491	hsa-miR-148a-3p
5428	GPR161|23432	hsa-miR-22-3p
5429	CPEB1|64506	hsa-let-7a-5p
5430	VCPIP1|80124	hsa-miR-24-3p
5431	FAM8A1|51439	hsa-miR-378a-3p
5432	CDH5|1003	hsa-miR-125a-5p
5433	PDHB|5162	hsa-let-7a-5p
5434	GNG12|55970	hsa-miR-28-5p
5435	TPP1|1200	hsa-miR-92a-1-5p
5436	RAP1B|5908	hsa-miR-30e-5p
5437	C19orf54|284325	hsa-let-7c-5p
5438	GMPS|8833	hsa-miR-99a-5p
5439	GDI1|2664	hsa-miR-24-3p
5440	ASAP1|50807	hsa-let-7f-5p
5441	CNN2|1265	hsa-miR-23a-3p
5442	POLR3D|661	hsa-let-7e-5p
5443	IER3|8870	hsa-miR-342-3p
5444	TMEM30A|55754	hsa-miR-99a-5p
5445	ZNF23|7571	hsa-miR-199a-5p
5446	THOC3|84321	hsa-miR-106b-3p
5447	ZNF626|199777	hsa-miR-210-3p
5448	SLC30A9|10463	hsa-miR-338-3p
5449	ALDH1A1|216	hsa-miR-21-5p
5450	ZNF253|56242	hsa-miR-146b-5p
5451	PTPLAD1|51495	hsa-miR-30e-3p
5452	DMPK|1760	hsa-miR-148a-3p
5453	VASP|7408	hsa-miR-211-5p
5454	ADIPOR2|79602	hsa-let-7f-5p
5455	DNAJA4|55466	hsa-miR-181a-5p
5456	USP38|84640	hsa-let-7c-5p
5457	SMAP1|60682	hsa-miR-22-3p
5458	C19orf12|83636	hsa-miR-25-3p
5459	B4GALT5|9334	hsa-miR-210-3p
5460	TMEM229B|161145	hsa-miR-423-5p
5461	ARPP19|10776	hsa-miR-320a
5462	CASP3|836	hsa-let-7c-5p
5463	RARB|5915	hsa-miR-30a-5p
5464	UFM1|51569	hsa-miR-211-5p
5465	NUMB|8650	hsa-miR-146a-5p
5466	BZW1|9689	hsa-miR-146a-5p
5467	PPT2|9374	hsa-miR-15a-5p
5468	OVCA2|124641	hsa-miR-582-3p
5469	DBNDD2|55861	hsa-miR-126-5p
5470	C1orf123|54987	hsa-miR-22-3p
5471	IARS2|55699	hsa-miR-30a-3p
5472	CDC25A|993	hsa-let-7a-5p
5473	RPUSD3|285367	hsa-miR-98-5p
5474	KCNAB2|8514	hsa-miR-423-5p
5475	TGFBI|7045	hsa-miR-9-5p
5476	ZNF195|7748	hsa-miR-130a-5p
5477	ATP2A2|488	hsa-let-7c-5p
5478	NCKAP1|10787	hsa-miR-182-5p
5479	TPM2|7169	hsa-let-7e-5p
5480	BCL2|596	hsa-miR-181a-5p
5481	MRPL16|54948	hsa-miR-30a-3p
5482	COIL|8161	hsa-let-7d-5p
5483	NAV1|89796	hsa-miR-34a-5p
5484	UBE2J1|51465	hsa-miR-30a-5p
5485	FAM98A|25940	hsa-miR-26b-5p
5486	ANXA11|311	hsa-miR-15a-5p
5487	ABCB5|340273	hsa-miR-103a-3p
5488	PPP1R2|5504	hsa-miR-30a-5p
5489	ZNF268|10795	hsa-miR-181c-5p
5490	RNF167|26001	hsa-miR-19b-3p
5491	TMEM186|25880	hsa-miR-197-3p
5492	STX18|53407	hsa-miR-125b-5p
5493	PPP1CB|5500	hsa-miR-191-5p
5494	PPM1B|5495	hsa-miR-338-3p
5495	SCNM1|79005	hsa-miR-3065-3p
5496	C1orf43|25912	hsa-miR-204-5p
5497	TAF1D|79101	hsa-miR-500a-3p
5498	GNPDA1|10007	hsa-miR-30c-5p
5499	ZBTB7A|51341	hsa-miR-106b-5p
5500	NAP1L1|4673	hsa-miR-582-5p
5501	NME2|4831	hsa-miR-182-5p
5502	SYNGR1|9145	hsa-miR-423-5p
5503	CCNT2|905	hsa-miR-30d-5p
5504	PGRMC1|10857	hsa-let-7d-5p
5505	BIN3|55909	hsa-let-7e-5p
5506	SLC35C1|55343	hsa-miR-30b-5p
5507	HEXIM1|10614	hsa-miR-23b-3p
5508	MRPS7|51081	hsa-miR-222-3p
5509	PCTP|58488	hsa-miR-125b-5p
5510	HMCN1|83872	hsa-miR-199a-5p
5511	MYO1B|4430	hsa-miR-92b-3p
5512	PAIP2|51247	hsa-miR-221-3p
5513	PDIA5|10954	hsa-miR-128-3p
5514	HSPA1A|3303	hsa-miR-146b-5p
5515	ABCD3|5825	hsa-miR-148a-3p
5516	PJA1|64219	hsa-miR-211-5p
5517	EPB41L1|2036	hsa-miR-199a-5p
5518	RAC1|5879	hsa-miR-99a-5p
5519	MDH1|4190	hsa-miR-125b-2-3p
5520	SLC25A43|203427	hsa-miR-148a-3p
5521	WDR45|11152	hsa-miR-182-5p
5522	PSMB8|5696	hsa-miR-451a
5523	ZFYVE1|53349	hsa-miR-125b-5p
5524	MRPL30|51263	hsa-miR-125b-5p
5525	TARBP2|6895	hsa-let-7c-5p
5526	FAM43A|131583	hsa-miR-30a-5p
5527	HNRNPA1L2|144983	hsa-miR-339-5p
5528	VPS37C|55048	hsa-miR-423-5p
5529	ZNF275|10838	hsa-let-7i-5p
5530	ADAM12|8038	hsa-miR-30d-5p
5531	PEA15|8682	hsa-miR-34a-5p
5532	ANP32E|81611	hsa-miR-378a-3p
5533	CPPED1|55313	hsa-miR-130a-3p
5534	DPF2|5977	hsa-let-7e-5p
5535	SLC43A1|8501	hsa-miR-211-5p
5536	HM13|81502	hsa-miR-296-5p
5537	NECAP1|25977	hsa-miR-30a-5p
5538	PBX3|5090	hsa-let-7c-5p
5539	UNG|7374	hsa-miR-22-3p
5540	ANXA2|302	hsa-miR-425-5p
5541	TMEM70|54968	hsa-miR-23a-3p
5542	TNFSF9|8744	hsa-let-7i-5p
5543	RNF135|84282	hsa-miR-181a-2-3p
5544	ZNF543|125919	hsa-miR-125b-5p
5545	ANKRD52|283373	hsa-let-7c-5p
5546	PALLD|23022	hsa-miR-182-5p
5547	MEGF9|1955	hsa-miR-125a-5p
5548	EXOC4|60412	hsa-miR-182-5p
5549	BLOC1S3|388552	hsa-miR-30b-3p
5550	UBQLN1|29979	hsa-miR-155-5p
5551	C2orf42|54980	hsa-miR-15b-5p
5552	UBE2G2|7327	hsa-let-7b-5p
5553	MTOR|2475	hsa-miR-99a-5p
5554	IGF2BP2|10644	hsa-let-7d-5p
5555	RASA1|5921	hsa-miR-30c-5p
5556	HKR1|284459	hsa-miR-193a-5p
5557	SMAP1|60682	hsa-miR-30a-5p
5558	ZNF791|163049	hsa-miR-181c-5p
5559	DTYMK|1841	hsa-miR-378a-3p
5560	MAP7D1|55700	hsa-miR-423-5p
5561	RBPMS|11030	hsa-miR-127-3p
5562	RHOQ|23433	hsa-miR-125b-5p
5563	NHLRC3|387921	hsa-let-7f-5p
5564	BSDC1|55108	hsa-miR-25-3p
5565	SLC25A22|79751	hsa-miR-15a-5p
5566	GNPDA1|10007	hsa-miR-30b-5p
5567	SSR3|6747	hsa-miR-23a-3p
5568	BCL2L12|83596	hsa-miR-182-5p
5569	NYNRIN|57523	hsa-let-7a-5p
5570	GOLGA4|2803	hsa-miR-181a-2-3p
5571	HEBP1|50865	hsa-miR-532-5p
5572	ARHGAP17|55114	hsa-miR-338-3p
5573	YWHAZ|7534	hsa-miR-92a-3p
5574	ARPC1A|10552	hsa-miR-1287-5p
5575	CUL5|8065	hsa-miR-148a-3p
5576	GMIP|51291	hsa-miR-125a-5p
5577	ZDHHC5|25921	hsa-miR-181a-2-3p
5578	C19orf54|284325	hsa-miR-24-3p
5579	SPI1|6688	hsa-miR-30b-3p
5580	NOL3|8996	hsa-miR-338-3p
5581	FKBP1A|2280	hsa-miR-181a-5p
5582	LSM4|25804	hsa-miR-24-3p
5583	ZC3HAV1L|92092	hsa-let-7b-5p
5584	CPNE2|221184	hsa-miR-181b-5p
5585	CALM3|808	hsa-miR-29a-3p
5586	PRKAB2|5565	hsa-miR-211-5p
5587	SEC11C|90701	hsa-miR-204-5p
5588	RAP1A|5906	hsa-miR-24-3p
5589	HNRNPA1|3178	hsa-miR-34a-5p
5590	LDB1|8861	hsa-miR-185-3p
5591	XPO1|7514	hsa-miR-30d-5p
5592	PRNP|5621	hsa-miR-148b-3p
5593	PAICS|10606	hsa-miR-30c-2-3p
5594	TRAPPC2|6399	hsa-miR-21-5p
5595	NAV1|89796	hsa-miR-29b-3p
5596	WDR45|11152	hsa-miR-423-5p
5597	CALM1|801	hsa-let-7b-5p
5598	PDXP|57026	hsa-miR-378a-3p
5599	ARPC5|10092	hsa-miR-146a-5p
5600	ABI1|10006	hsa-miR-361-3p
5601	RHOC|389	hsa-miR-106b-5p
5602	NRP1|8829	hsa-miR-148a-3p
5603	DTX2|113878	hsa-miR-98-5p
5604	MMGT1|93380	hsa-miR-211-5p
5605	PFN2|5217	hsa-miR-20a-5p
5606	CCDC71|64925	hsa-miR-148a-3p
5607	BCAT2|587	hsa-miR-103a-3p
5608	ZNF226|7769	hsa-let-7e-5p
5609	TGFB1|7040	hsa-miR-744-5p
5610	BCL2L13|23786	hsa-miR-199a-3p
5611	HSBP1L1|440498	hsa-miR-27b-3p
5612	ARPC4|10093	hsa-miR-328-3p
5613	SMPD1|6609	hsa-miR-16-5p
5614	FBXL5|26234	hsa-miR-17-5p
5615	PGM1|5236	hsa-miR-30a-5p
5616	CLP1|10978	hsa-let-7a-5p
5617	RPL4|6124	hsa-miR-192-5p
5618	CORO2B|10391	hsa-miR-210-3p
5619	SLC35B4|84912	hsa-miR-30e-5p
5620	SCYL3|57147	hsa-let-7a-5p
5621	MAML3|55534	hsa-miR-17-3p
5622	PDE12|201626	hsa-let-7g-5p
5623	CDK2|1017	hsa-miR-509-3p
5624	LSM11|134353	hsa-miR-15a-5p
5625	PDZD11|51248	hsa-miR-454-3p
5626	TBC1D1|23216	hsa-miR-125a-5p
5627	LPGAT1|9926	hsa-miR-98-5p
5628	B4GALT5|9334	hsa-miR-148b-3p
5629	RASA1|5921	hsa-miR-30b-5p
5630	CNRIP1|25927	hsa-miR-30c-5p
5631	WDR82|80335	hsa-miR-16-5p
5632	TTC8|123016	hsa-miR-30d-5p
5633	BAK1|578	hsa-miR-30c-2-3p
5634	PGRMC1|10857	hsa-let-7i-5p
5635	LHFPL2|10184	hsa-miR-92b-3p
5636	DYNC2LI1|51626	hsa-miR-27a-3p
5637	FBXO34|55030	hsa-miR-181b-5p
5638	BCL2L13|23786	hsa-miR-199b-3p
5639	CYB561D1|284613	hsa-let-7a-5p
5640	C7orf41|222166	hsa-miR-181b-5p
5641	GNA11|2767	hsa-miR-22-3p
5642	VKORC1L1|154807	hsa-miR-30d-5p
5643	SLC25A5|292	hsa-miR-374a-3p
5644	LIN7C|55327	hsa-miR-199b-5p
5645	NNT|23530	hsa-miR-338-3p
5646	SMPD1|6609	hsa-miR-15a-5p
5647	PHYHIPL|84457	hsa-miR-103a-3p
5648	CREB3L2|64764	hsa-miR-185-5p
5649	GOLGA1|2800	hsa-miR-22-3p
5650	TIMM17B|10245	hsa-let-7a-5p
5651	TDG|6996	hsa-miR-103a-3p
5652	FOXP4|116113	hsa-miR-9-5p
5653	PPID|5481	hsa-miR-30e-5p
5654	GATM|2628	hsa-let-7c-5p
5655	NPM1|4869	hsa-miR-93-5p
5656	FAM45A|404636	hsa-miR-17-5p
5657	SAFB|6294	hsa-miR-23b-3p
5658	AIFM1|9131	hsa-let-7d-5p
5659	REPS1|85021	hsa-miR-27a-3p
5660	TBC1D1|23216	hsa-miR-125b-5p
5661	RAB22A|57403	hsa-miR-151a-3p
5662	EMR2|30817	hsa-miR-99b-5p
5663	MEIS1|4211	hsa-miR-423-3p
5664	ZNF549|256051	hsa-miR-148a-3p
5665	RPUSD2|27079	hsa-let-7a-5p
5666	UBE2V1|7335	hsa-miR-361-3p
5667	LUC7L|55692	hsa-miR-148a-3p
5668	MFAP2|4237	hsa-miR-29a-3p
5669	TAX1BP3|30851	hsa-miR-423-5p
5670	CCNJ|54619	hsa-let-7c-5p
5671	BNIP3|664	hsa-miR-103a-3p
5672	HSBP1L1|440498	hsa-miR-27a-3p
5673	TUBA1A|7846	hsa-miR-222-3p
5674	VPS4A|27183	hsa-miR-16-5p
5675	PLXND1|23129	hsa-let-7b-5p
5676	TSC1|7248	hsa-miR-130a-3p
5677	ISG20L2|81875	hsa-miR-29c-3p
5678	C10orf91|170393	hsa-miR-423-5p
5679	REEP5|7905	hsa-miR-423-5p
5680	HMGA1|3159	hsa-miR-424-5p
5681	YTHDC1|91746	hsa-miR-30c-5p
5682	HIRA|7290	hsa-miR-30e-3p
5683	RAC1|5879	hsa-miR-574-3p
5684	CAPZA1|829	hsa-miR-30c-5p
5685	LRP3|4037	hsa-miR-744-5p
5686	FGFR1|2260	hsa-miR-15b-5p
5687	ENSA|2029	hsa-miR-629-5p
5688	AHCYL1|10768	hsa-miR-143-3p
5689	TOMM34|10953	hsa-miR-17-3p
5690	TET3|200424	hsa-let-7a-5p
5691	PRNP|5621	hsa-miR-152-3p
5692	PPT2|9374	hsa-let-7e-5p
5693	ANK2|287	hsa-miR-9-5p
5694	TGOLN2|10618	hsa-miR-148a-3p
5695	ZNF136|7695	hsa-miR-181b-5p
5696	FAM53C|51307	hsa-miR-185-3p
5697	C15orf37|283687	hsa-miR-744-5p
5698	C18orf21|83608	hsa-let-7e-5p
5699	AP1S1|1174	hsa-miR-98-5p
5700	MTHFD2|10797	hsa-miR-22-3p
5701	HIRA|7290	hsa-miR-30a-3p
5702	MRPL34|64981	hsa-miR-9-5p
5703	MOAP1|64112	hsa-miR-34a-5p
5704	CARS|833	hsa-miR-30e-5p
5705	SGCD|6444	hsa-miR-192-5p
5706	DDAH1|23576	hsa-miR-509-3p
5707	CBX6|23466	hsa-miR-29c-3p
5708	NIN|51199	hsa-miR-148a-3p
5709	NQO2|4835	hsa-miR-29a-3p
5710	MXRA7|439921	hsa-let-7c-5p
5711	CGREF1|10669	hsa-miR-125b-5p
5712	RHOQ|23433	hsa-miR-508-3p
5713	DCUN1D4|23142	hsa-miR-27b-3p
5714	RBM25|58517	hsa-miR-23a-3p
5715	B4GALT5|9334	hsa-miR-152-3p
5716	TFEB|7942	hsa-miR-423-5p
5717	WBSCR22|114049	hsa-miR-93-5p
5718	SCYL3|57147	hsa-let-7f-5p
5719	SULT1A1|6817	hsa-miR-17-3p
5720	PPIL3|53938	hsa-miR-30a-5p
5721	TRPM1|4308	hsa-miR-130b-5p
5722	ACVR1B|91	hsa-miR-24-3p
5723	PGPEP1|54858	hsa-miR-197-3p
5724	LETMD1|25875	hsa-miR-128-3p
5725	RBMS1|5937	hsa-let-7b-5p
5726	GPAM|57678	hsa-miR-27a-3p
5727	ZC3HAV1|56829	hsa-miR-211-5p
